"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 06 10:48:56 EDT 2022","Thu Oct 06 10:49:05 EDT 2022","8579","","UI","","","","Create new article and check countable like button",""
"passed","Thu Oct 06 10:48:38 EDT 2022","Thu Oct 06 10:48:39 EDT 2022","949","","Mock response for tags","","","","Check tags from UI and mocked response",""
"passed","Thu Oct 06 10:48:20 EDT 2022","Thu Oct 06 10:48:20 EDT 2022","723","","API methods","","","","Create user",""
"passed","Thu Oct 06 10:48:22 EDT 2022","Thu Oct 06 10:48:24 EDT 2022","1631","","API methods","","","","Find from articles array created in step 2 article, delete it and assert new articles array",""
"passed","Thu Oct 06 10:48:21 EDT 2022","Thu Oct 06 10:48:21 EDT 2022","449","","API methods","","","","Get all tags from API and assert with tags array",""
"passed","Thu Oct 06 10:48:21 EDT 2022","Thu Oct 06 10:48:22 EDT 2022","876","","API methods","","","","Get all articles and check new created article from previous step",""
"passed","Thu Oct 06 10:48:55 EDT 2022","Thu Oct 06 10:48:56 EDT 2022","1622","","UI","","","","Compare tags from API",""
"passed","Thu Oct 06 10:48:49 EDT 2022","Thu Oct 06 10:48:55 EDT 2022","5175","","UI","","","","Compare each like from UI and API response",""
"passed","Thu Oct 06 10:48:21 EDT 2022","Thu Oct 06 10:48:21 EDT 2022","204","","API methods","","","","Create article and assert response",""
